IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,198.7,,,,,,199,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,198.9,,,,,,199,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,199.2,,,,,,199,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,COM,Comoros,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,200.1,,,,,,200,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,199.6,,,,,,200,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,BEN,Benin,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,201,,,,,,201,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,BDI,Burundi,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,201.3,,,,,,201,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,KEN,Kenya,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,200.8,,,,,,201,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,201,,,,,,201,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,TGO,Togo,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,202.1,,,,,,202,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,204.1,,,,,,204,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,203.8,,,,,,204,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,204.4,,,,,,204,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,205.2,,,,,,205,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,SEN,Senegal,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,204.6,,,,,,205,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,204.9,,,,,,205,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,207.8,,,,,,208,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,207.5,,,,,,208,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,209.2,,,,,,209,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,208.6,,,,,,209,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,209.7,,,,,,210,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,GMB,Gambia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,211.4,,,,,,211,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,211.1,,,,,,211,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,210.6,,,,,,211,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,NER,Niger,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,211.4,,,,,,211,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,210.9,,,,,,211,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,GAB,Gabon,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,212.5,,,,,,213,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,213.2,,,,,,213,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,216.1,,,,,,216,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,216.1,,,,,,216,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,LBR,Liberia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,217,,,,,,217,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,218.4,,,,,,218,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,217.6,,,,,,218,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,MLI,Mali,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,217.7,,,,,,218,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,SUR,Suriname,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,219.1,,,,,,219,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,GEO,Georgia,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,219.6,,,,,,220,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,220.4,,,,,,220,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,221.2,,,,,,221,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,BLR,Belarus,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,222.4,,,,,,222,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,221.9,,,,,,222,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,GIN,Guinea,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,222.8,,,,,,223,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,GUY,Guyana,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,223.8,,,,,,224,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,224.1,,,,,,224,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,AGO,Angola,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,225,,,,,,225,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,225.4,,,,,,225,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,MLI,Mali,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,225.3,,,,,,225,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,226.1,,,,,,226,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,LBR,Liberia,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,227.2,,,,,,227,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,228.2,,,,,,228,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,227.7,,,,,,228,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,228,,,,,,228,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,229,,,,,,229,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,NER,Niger,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,230.1,,,,,,230,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,TCD,Chad,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,231.3,,,,,,231,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,231.1,,,,,,231,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,232.2,,,,,,232,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,233.1,,,,,,233,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,GHA,Ghana,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,232.7,,,,,,233,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,232.6,,,,,,233,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,MLI,Mali,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,232.8,,,,,,233,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,232.6,,,,,,233,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,234.2,,,,,,234,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,BDI,Burundi,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,234.9,,,,,,235,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,235.6,,,,,,236,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,236.4,,,,,,236,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,LBR,Liberia,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,238.1,,,,,,238,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,239,,,,,,239,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,UGA,Uganda,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,238.7,,,,,,239,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,BEN,Benin,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,240.5,,,,,,240,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,KEN,Kenya,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,239.9,,,,,,240,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,NAM,Namibia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,239.5,,,,,,240,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,GIN,Guinea,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,240.6,,,,,,241,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,240.8,,,,,,241,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,GMB,Gambia,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,246.2,,,,,,246,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,245.6,,,,,,246,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,MWI,Malawi,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,246.6,,,,,,247,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,246.9,,,,,,247,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,247.6,,,,,,248,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,248.7,,,,,,249,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,24.77,,,,,,25,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,HTI,Haiti,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,249.6,,,,,,250,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,250.4,,,,,,250,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,TGO,Togo,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,250,,,,,,250,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,251.4,,,,,,251,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,251.1,,,,,,251,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,250.7,,,,,,251,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,252.9,,,,,,253,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,254.3,,,,,,254,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,HTI,Haiti,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,254.9,,,,,,255,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,GAB,Gabon,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,256,,,,,,256,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,257.4,,,,,,257,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,AGO,Angola,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,257.9,,,,,,258,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,258.2,,,,,,258,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,TCD,Chad,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,258.6,,,,,,259,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,HTI,Haiti,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,260.3,,,,,,260,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,GIN,Guinea,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,261.5,,,,,,262,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,262.7,,,,,,263,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,263.1,,,,,,263,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,BWA,Botswana,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,265.6,,,,,,266,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,267,,,,,,267,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,268.2,,,,,,268,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,268.1,,,,,,268,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,BDI,Burundi,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,269,,,,,,269,,,EN,2024-10-31T00:00:00.000Z
